CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
808284783,0,1.9552422649853642,1,56,6,0,0,-0.7915266457961451,0,1438.3,0.813,1951,-0.8886851380765735,1.095,-0.99715499340976,7.7559e-06,0.99999,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
708476808,0,0.9572903378882359,4,36,6,3,2,2.768281094246182,1960,31831.0,0.618,1047,-1.4425504219908634,0.824,-0.7867645014541614,0.00020735,0.99979,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
710916408,0,1.331522310549659,4,39,4,3,0,-0.018260091391243374,1886,6580.0,0.56,1342,-1.3999454001513025,0.391,-0.18823982606323453,6.9589e-05,0.99993,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
708492558,0,-0.5396375527574563,3,36,5,3,3,0.7103667884228151,865,14223.0,0.939,1107,-1.868600640386471,1.625,-0.7903919237292579,0.00034503,0.99965,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
799825758,0,-0.5396375527574563,4,36,5,1,2,-0.590752639816575,1674,1589.0,0.588,1251,-1.2721303346326203,0.346,0.8637126337147583,5.6153e-05,0.99994,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
718619883,0,0.9572903378882359,0,36,2,2,2,-0.785397905656362,706,788.0,1.674,1305,-1.7407855748677887,3.0,0.718615742710897,0.00010043,0.9999,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
711844758,0,0.20882639256538985,3,35,6,1,0,0.5412487705620166,1294,12257.0,0.791,1388,-1.1869202909534988,1.056,-0.6525498772755899,2.1081e-05,0.99998,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
714798783,0,0.33357038345253087,1,36,6,2,2,1.1282654428374623,895,17991.0,1.826,1235,-1.9964157059051533,1.571,-0.8266661464802233,0.00010684,0.99989,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
826762908,0,0.7078023561139539,3,48,3,2,0,0.3679495655322458,1273,10703.0,1.024,2089,-1.2295253127930597,1.118,-0.6126482322495282,4.2354e-05,0.99996,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
771894558,0,0.45831437433967187,3,39,4,1,4,0.14656670805929417,1559,8405.0,1.873,1626,-1.698180553028228,0.786,-0.4312771184947018,0.00015942,0.99984,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
721074183,0,0.33357038345253087,1,36,4,6,3,1.708460178153006,1196,22963.0,0.712,1111,-1.7407855748677887,1.0,-0.8157838796549337,0.00032436,0.99968,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
715259583,0,0.832546347001095,2,44,3,2,3,-0.3597970643515027,1901,3461.0,0.816,1553,-1.144315269113938,1.0,0.2905799142495069,0.0001861,0.99981,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
718414008,0,0.45831437433967187,2,36,3,2,2,2.848053744180521,1023,33493.0,1.004,1064,-2.209440815102957,0.625,-0.8883323251568641,0.00011382,0.99989,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
719666283,0,1.082034328775377,1,36,4,1,0,-0.6005454202912732,1951,1223.0,0.766,1243,-1.5277604656699848,0.611,1.2337097057746038,2.7596e-05,0.99997,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
714877233,0,0.832546347001095,1,47,3,2,2,0.3994185005408264,1836,10426.0,1.584,1659,-1.144315269113938,1.533,-0.45304165214528097,0.00010386,0.9999,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
785387883,0,0.08408240167824883,3,41,4,3,3,-0.5329862381399848,1540,2248.0,0.566,1594,-0.7608700725578912,0.382,0.47920587255452624,0.00030516,0.99969,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
771075258,0,1.082034328775377,2,42,2,3,2,2.848053744180521,1527,32989.0,0.526,1268,-0.973895181755695,0.355,-0.8375484133055129,0.00015801,0.99984,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
711318033,0,0.08408240167824883,3,36,4,2,2,-0.6278331681308815,0,2926.0,0.676,1304,-1.7407855748677887,0.846,-0.99715499340976,0.00011811,0.99988,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
783554958,0,1.4562663014368,4,52,6,1,0,2.58111795281403,0,32090.0,0.567,1368,-1.4851554438304242,0.364,-0.99715499340976,2.1307e-05,0.99998,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
720201033,1,0.832546347001095,2,41,3,3,2,0.33416997445660157,2227,9442.0,0.622,720,-1.7833905967073496,0.353,-0.3043173388663234,0.99447,0.00553,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
718039683,0,0.7078023561139539,2,45,3,1,2,0.5391581769775304,1300,12232.0,0.846,1521,-1.5277604656699848,1.417,-0.6489224550004934,5.3542e-05,0.99995,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
710806083,0,0.45831437433967187,1,36,4,2,2,0.3582668162988364,2090,9798.0,0.7,1137,-1.4851554438304242,0.765,-0.35872867299277134,9.9255e-05,0.9999,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
714752208,0,-0.5396375527574563,1,36,5,1,2,-0.6864798197377817,1985,408.0,0.788,978,-2.081625749584275,0.778,2.0136054949203572,5.1697e-05,0.99995,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
822063408,0,-0.41489356187031523,4,39,5,1,2,-0.277383664626234,2517,3594.0,0.632,1221,-2.081625749584275,2.2,0.4973429839300089,6.3492e-05,0.99994,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
714490308,0,1.331522310549659,4,46,3,2,3,1.1705174394923399,1662,17608.0,1.186,1565,-1.5703654875095456,1.545,-0.6851966777514586,0.00020077,0.9998,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
713356833,0,0.7078023561139539,1,43,3,1,4,-0.5415686749605068,2517,1193.0,1.541,1578,-1.314735356472181,0.7,1.4622373091056853,0.00014834,0.99985,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
711402333,0,0.08408240167824883,2,37,2,1,3,-0.5938335145726599,797,2438.0,0.541,1493,-1.3999454001513025,1.0,-0.10480911373601444,0.00013405,0.99987,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
708296883,0,-0.29014957098317423,3,38,3,1,0,0.3429724737597011,788,10961.0,0.688,1178,-1.6129705093491065,0.929,-0.7541177009782927,2.1081e-05,0.99998,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
719154483,0,0.832546347001095,2,36,5,3,2,-0.09671236643011738,2100,5653.0,0.839,991,-1.655575531188667,0.733,-0.014123556858601189,0.00017486,0.99983,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
717721458,0,-0.1654055800960332,4,40,5,1,0,0.19542057919149622,1186,9222.0,1.689,2560,-0.973895181755695,1.211,-0.583628854048756,2.0715e-05,0.99998,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
711112683,0,2.0799862558725053,1,36,6,2,3,-0.5132906459492997,1568,2399.0,1.236,1657,-1.5277604656699848,1.231,0.4356768052533681,0.0001747,0.99983,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
715674483,0,-0.9138695254188793,2,27,4,2,2,-0.2670407279450921,2517,3688.0,0.939,1204,-1.9538106840655924,0.727,0.4755784502794299,0.00013393,0.99987,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
789322833,1,0.20882639256538985,5,38,1,3,3,-0.06678386879957919,0,8025.0,0.654,673,-1.9964157059051533,0.8,-0.99715499340976,0.99672,0.00328187,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
789968058,0,0.5830583652268129,1,42,6,2,3,0.04445771614334034,2327,6709.0,0.649,1131,-1.9964157059051533,0.636,-0.06128004643485608,0.00019751,0.9998,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
709919283,0,0.9572903378882359,4,34,2,3,2,0.6925417273340387,2517,12409.0,1.996,1576,-1.698180553028228,1.5,-0.38412062891844695,0.00018864,0.99981,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
718744008,0,1.581010292323941,1,36,3,2,3,-0.25273666657755545,1128,5207.0,0.397,1217,-1.9112056622260318,0.667,-0.35147382844257824,0.00017969,0.99982,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
767712558,1,1.581010292323941,1,53,2,3,3,0.6983733831223421,0,14979.0,0.71,530,-2.3372558806216395,1.0,-0.99715499340976,0.99639,0.00360825,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
712950783,1,0.20882639256538985,4,38,3,2,3,-0.6491792289408977,0,2732.0,0.76,739,-2.081625749584275,0.455,-0.99715499340976,0.99518,0.00481999,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
716104983,0,-0.6643815436445972,2,32,6,3,2,-0.702214287242072,2117,133.0,1.162,1617,-1.4425504219908634,2.875,2.4162493674560714,0.00017987,0.99982,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
818839983,0,1.082034328775377,2,50,3,2,0,0.25131644976617784,1536,9380.0,1.317,1592,-1.314735356472181,1.0,-0.48568845262114974,4.1986e-05,0.99996,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
772288758,0,0.08408240167824883,4,36,4,1,3,-0.36122747048825643,1228,4121.0,0.728,1343,-1.4851554438304242,1.308,-0.1628478701375588,9.7154e-05,0.9999,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
712350858,0,-0.6643815436445972,2,24,4,1,3,0.08076802576862564,1104,8262.0,0.572,1303,-1.1017102472743772,0.625,-0.5691191649483699,9.0056e-05,0.99991,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
711009708,0,-0.7891255345317383,3,28,5,1,0,1.4287607627970205,0,21617.0,1.047,1351,-1.8259956185469102,0.467,-0.99715499340976,2.0494e-05,0.99998,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
712720158,0,2.7037062103082103,1,56,5,2,3,0.5752484241202382,1652,12208.0,1.255,1910,-1.3999454001513025,1.909,-0.5654917426732733,0.00017969,0.99982,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
712215258,0,0.45831437433967187,1,31,2,2,3,1.0732498221930906,0,18386.0,0.868,1298,-1.8259956185469102,0.571,-0.99715499340976,0.00016236,0.99984,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
773827008,0,0.08408240167824883,4,41,6,2,2,-0.6851594448423168,1540,865.0,0.469,1087,-1.5277604656699848,1.231,1.324395262652017,0.00012274,0.99988,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
795232683,0,0.832546347001095,1,47,4,2,3,-0.7127772864057914,930,1224.0,2.121,1439,-1.655575531188667,1.364,0.5698914294319395,0.0001747,0.99983,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
713786508,0,-0.5396375527574563,5,36,3,3,3,-0.7255409103952857,0,2038.0,0.786,1238,-1.5703654875095456,0.75,-0.99715499340976,0.00034328,0.99966,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
713539833,0,0.20882639256538985,4,38,6,1,3,-0.05468043225781742,0,8135.0,1.373,1716,-1.5277604656699848,0.812,-0.99715499340976,9.4447e-05,0.99991,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
712454058,0,0.33357038345253087,1,38,6,1,3,0.08054796328604816,618,8746.0,0.554,1099,-1.6129705093491065,0.8,-0.7577451232533892,0.00012583,0.99987,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
718759833,0,-0.29014957098317423,2,35,4,3,2,2.6419652292467046,0,32643.0,1.3,1058,-1.7407855748677887,2.429,-0.99715499340976,0.00016711,0.99983,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
718803333,0,-0.41489356187031523,4,34,2,3,1,-0.5982347642242096,1954,1241.0,0.971,1285,-1.5277604656699848,0.706,1.2228274389493143,0.00011377,0.99989,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
720253908,0,1.206778319662518,0,43,5,2,1,-0.6359754799862486,1024,1828.0,1.009,1651,-1.5703654875095456,1.0,0.30508960334989305,5.7261e-05,0.99994,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
714133158,0,1.581010292323941,1,36,2,3,3,-0.48501261693809267,1305,2919.0,0.852,1152,-1.4425504219908634,0.824,0.12371848959506675,0.00027607,0.99972,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
713187033,0,-0.040661589208892186,1,36,3,2,2,1.3013445853846557,2071,18388.0,1.248,1767,-1.144315269113938,2.167,-0.6307853436250107,0.00010985,0.99989,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
714791208,0,0.08408240167824883,4,41,6,5,3,-0.5666557979743403,2114,1368.0,0.508,1039,-1.7407855748677887,0.263,1.2046903275738317,0.00038948,0.99961,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
772426383,0,0.45831437433967187,4,40,5,2,3,-0.6125388255917462,1570,1495.0,1.077,1130,-1.5703654875095456,1.333,0.8600852114396617,0.00020643,0.99979,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
710975883,0,0.5830583652268129,3,43,3,1,2,-0.7093663179258404,1761,424.0,0.682,1645,-1.4851554438304242,0.429,1.9265473603180405,5.8763e-05,0.99994,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
714264408,0,0.08408240167824883,3,36,4,1,0,-0.772524250425579,746,865.0,0.993,1413,-1.5277604656699848,0.706,0.682341519959932,2.1676e-05,0.99998,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
715827858,0,1.4562663014368,4,47,3,3,3,-0.6392764172249109,2173,649.0,1.456,1218,-1.7833905967073496,2.286,1.7959601584145655,0.0003262,0.99967,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
713741358,1,-0.040661589208892186,5,33,6,3,3,2.6784956013545673,2517,30458.0,0.658,597,-2.039020727744714,0.7,-0.7214709005024239,0.99681,0.00319072,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
709531908,0,0.832546347001095,3,47,5,2,2,-0.7915266457961451,0,1438.3,0.776,2184,-0.5052399415205266,0.828,-0.99715499340976,0.00011482,0.99989,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
716493408,0,-0.1654055800960332,4,36,4,3,3,0.7969613753170561,1719,14156.0,0.86,1592,-1.1869202909534988,1.467,-0.6053933876993352,0.0003262,0.99967,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
714141108,0,0.7078023561139539,1,45,6,3,3,-0.2122451697832979,893,5810.0,0.567,1388,-1.5703654875095456,0.75,-0.5147078308219218,0.00027604,0.99972,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
708953883,1,0.832546347001095,2,36,2,2,1,-0.5963642331223009,0,3212.0,0.713,757,-1.9112056622260318,0.25,-0.99715499340976,0.98692,0.01308,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
712608783,0,0.45831437433967187,2,45,3,1,3,2.848053744180521,1260,33256.0,0.588,1504,-1.314735356472181,0.789,-0.8629403692311884,8.1371e-05,0.99992,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
